Date,Open,High,Low,Close,Adj Close,Volume
2022-05-17,8.170000,8.170000,8.170000,8.170000,7.374831,0
2022-05-18,8.130000,8.130000,8.130000,8.130000,7.338726,0
2022-05-19,null,null,null,null,null,null
2022-05-20,8.060000,8.060000,8.060000,8.060000,7.275537,0
2022-05-23,8.070000,8.070000,8.070000,8.070000,7.284564,0
2022-05-24,8.060000,8.060000,8.060000,8.060000,7.275537,0
2022-05-25,8.100000,8.100000,8.100000,8.100000,7.311646,0
2022-05-26,null,null,null,null,null,null
2022-05-27,null,null,null,null,null,null
2022-05-31,8.280000,8.280000,8.280000,8.280000,7.474126,0
2022-06-01,8.300000,8.300000,8.300000,8.300000,7.492180,0
2022-06-02,null,null,null,null,null,null
2022-06-03,8.270000,8.270000,8.270000,8.270000,7.465099,0
2022-06-06,null,null,null,null,null,null
2022-06-07,8.220000,8.220000,8.220000,8.220000,7.419965,0
2022-06-08,null,null,null,null,null,null
2022-06-09,8.210000,8.210000,8.210000,8.210000,7.410938,0
2022-06-10,8.020000,8.020000,8.020000,8.020000,7.239431,0
2022-06-13,7.810000,7.810000,7.810000,7.810000,7.049871,0
2022-06-14,null,null,null,null,null,null
2022-06-15,7.740000,7.740000,7.740000,7.740000,6.986682,0
2022-06-16,7.620000,7.620000,7.620000,7.620000,6.878363,0
2022-06-17,7.650000,7.650000,7.650000,7.650000,6.905442,0
2022-06-21,7.700000,7.700000,7.700000,7.700000,6.950576,0
2022-06-22,7.670000,7.670000,7.670000,7.670000,6.923496,0
2022-06-23,null,null,null,null,null,null
2022-06-24,null,null,null,null,null,null
2022-06-27,7.820000,7.820000,7.820000,7.820000,7.058897,0
2022-06-28,7.860000,7.860000,7.860000,7.860000,7.095004,0
2022-06-29,null,null,null,null,null,null
2022-06-30,7.590000,7.590000,7.590000,7.590000,6.851282,0
2022-07-01,7.660000,7.660000,7.660000,7.660000,6.914469,0
2022-07-05,7.590000,7.590000,7.590000,7.590000,6.851282,0
2022-07-06,null,null,null,null,null,null
2022-07-07,7.700000,7.700000,7.700000,7.700000,6.950576,0
2022-07-08,7.700000,7.700000,7.700000,7.700000,6.950576,0
